trader_id,market_id,asset_id,trade_date,volume_mwh,price,trade_type,trade_timestamp
13,5,10,2025-07-30,163,102.74,BUY,2025-07-30 11:00:00
8,2,8,2025-09-12,219,89.13,SELL,2025-09-12 15:00:00
15,5,9,2025-07-02,185,89.06,SELL,2025-07-02 23:00:00
5,5,3,2025-12-18,233,77.95,BUY,2025-12-18 05:00:00
12,4,10,2025-11-21,26,112.25,BUY,2025-11-21 11:00:00
12,2,3,2025-06-05,401,65.93,SELL,2025-06-05 00:00:00
14,1,10,2025-06-17,487,64.08,BUY,2025-06-17 01:00:00
15,2,8,2025-07-24,368,107.75,SELL,2025-07-24 09:00:00
14,3,5,2025-04-08,412,109.13,SELL,2025-04-08 08:00:00
12,1,7,2025-04-18,30,201.88,BUY,2025-04-18 16:00:00
9,5,5,2025-03-15,447,48.63,SELL,2025-03-15 13:00:00
12,2,8,2025-06-13,246,37.68,BUY,2025-06-13 05:00:00
15,3,10,2025-02-16,187,121.34,BUY,2025-02-16 10:00:00
4,1,10,2025-09-09,227,73.91,BUY,2025-09-09 16:00:00
10,4,10,2025-02-17,193,123.36,SELL,2025-02-17 11:00:00
8,4,8,2025-11-28,146,56.3,SELL,2025-11-28 23:00:00
14,2,1,2025-08-24,153,98.88,SELL,2025-08-24 13:00:00
6,4,6,2025-09-28,395,74.64,SELL,2025-09-28 12:00:00
13,3,4,2025-07-14,194,76.24,BUY,2025-07-14 06:00:00
12,1,1,2025-05-27,136,75.59,BUY,2025-05-27 12:00:00
13,2,8,2025-02-17,185,106.91,SELL,2025-02-17 17:00:00
11,3,5,2025-03-09,480,120.84,SELL,2025-03-09 19:00:00
14,2,1,2025-02-21,144,117.43,BUY,2025-02-21 21:00:00
10,4,2,2025-08-29,333,83.17,BUY,2025-08-29 01:00:00
11,3,7,2025-01-16,299,117.15,BUY,2025-01-16 09:00:00
14,4,10,2025-07-22,98,91.22,SELL,2025-07-22 07:00:00
5,4,9,2025-08-10,396,71.82,BUY,2025-08-10 16:00:00
5,3,6,2025-05-15,365,77.97,SELL,2025-05-15 16:00:00
3,1,10,2025-03-16,34,103.87,SELL,2025-03-16 09:00:00
4,5,4,2025-01-24,398,146.77,BUY,2025-01-24 22:00:00
10,1,3,2025-08-18,462,135.07,SELL,2025-08-18 08:00:00
5,1,1,2025-12-01,231,79.28,BUY,2025-12-01 04:00:00
9,1,4,2025-06-04,20,91.94,BUY,2025-06-04 07:00:00
10,2,3,2025-08-17,304,67.96,SELL,2025-08-17 05:00:00
3,5,3,2025-04-18,332,52.63,BUY,2025-04-18 04:00:00
5,2,2,2025-09-04,280,57.34,SELL,2025-09-04 01:00:00
13,2,10,2025-03-30,484,52.21,BUY,2025-03-30 03:00:00
14,4,2,2025-11-06,460,109.29,BUY,2025-11-06 21:00:00
11,2,3,2025-02-15,389,110.16,BUY,2025-02-15 05:00:00
9,1,7,2025-12-15,364,84.88,BUY,2025-12-15 00:00:00
14,1,3,2025-10-27,328,62.69,BUY,2025-10-27 17:00:00
1,4,1,2025-04-25,141,64.15,BUY,2025-04-25 12:00:00
5,5,5,2025-08-14,93,84.16,SELL,2025-08-14 05:00:00
4,3,8,2025-11-26,216,70.75,SELL,2025-11-26 03:00:00
1,3,8,2025-10-18,462,114.98,BUY,2025-10-18 21:00:00
1,5,5,2025-07-01,35,82.35,BUY,2025-07-01 00:00:00
7,5,8,2025-10-28,331,55.69,BUY,2025-10-28 03:00:00
12,2,4,2025-08-15,434,82.71,BUY,2025-08-15 16:00:00
15,2,3,2025-05-01,18,50.49,SELL,2025-05-01 12:00:00
6,2,2,2025-06-01,377,57.39,BUY,2025-06-01 00:00:00
1,1,6,2025-10-06,319,70.33,BUY,2025-10-06 15:00:00
4,5,8,2025-11-06,208,60.15,SELL,2025-11-06 07:00:00
7,5,8,2025-09-20,139,56.95,BUY,2025-09-20 16:00:00
11,2,6,2025-06-21,222,51.36,BUY,2025-06-21 01:00:00
6,5,7,2025-07-05,317,93.77,SELL,2025-07-05 14:00:00
10,1,2,2025-04-01,207,91.91,SELL,2025-04-01 11:00:00
2,5,5,2025-12-19,249,137.98,SELL,2025-12-19 21:00:00
11,3,4,2025-02-12,155,106.59,SELL,2025-02-12 15:00:00
9,1,2,2025-07-12,282,84.22,BUY,2025-07-12 13:00:00
10,2,8,2025-03-13,121,81.39,BUY,2025-03-13 13:00:00
3,4,7,2025-10-28,343,53.81,SELL,2025-10-28 03:00:00
2,3,5,2025-03-24,101,75.05,SELL,2025-03-24 12:00:00
1,1,10,2025-03-08,415,79.45,SELL,2025-03-08 06:00:00
14,4,5,2025-01-12,153,93.98,SELL,2025-01-12 05:00:00
12,1,7,2025-06-20,398,55.06,BUY,2025-06-20 17:00:00
15,3,9,2025-04-20,375,49.09,BUY,2025-04-20 04:00:00
3,5,5,2025-08-06,197,135.49,BUY,2025-08-06 18:00:00
6,2,5,2025-08-07,460,157.94,BUY,2025-08-07 21:00:00
10,1,1,2025-12-30,193,113.78,BUY,2025-12-30 14:00:00
1,2,1,2025-04-10,472,109.51,SELL,2025-04-10 22:00:00
14,1,4,2025-10-27,43,115.32,SELL,2025-10-27 19:00:00
2,1,5,2025-07-13,461,99.63,SELL,2025-07-13 00:00:00
9,4,2,2025-10-29,389,117.2,BUY,2025-10-29 08:00:00
1,3,5,2025-12-27,179,86.21,BUY,2025-12-27 15:00:00
1,1,1,2025-01-01,54,153.05,BUY,2025-01-01 22:00:00
9,4,4,2025-02-23,39,89.01,BUY,2025-02-23 14:00:00
3,3,3,2025-06-10,128,140.26,SELL,2025-06-10 20:00:00
6,3,8,2025-01-31,90,79.56,BUY,2025-01-31 16:00:00
12,1,4,2025-10-14,254,119.86,BUY,2025-10-14 20:00:00
3,3,8,2025-04-10,333,59.7,SELL,2025-04-10 01:00:00
2,3,2,2025-12-16,314,104.82,SELL,2025-12-16 11:00:00
11,5,1,2025-08-23,247,86.59,BUY,2025-08-23 12:00:00
3,2,1,2025-03-30,68,55.08,BUY,2025-03-30 03:00:00
10,5,4,2025-08-13,269,85.18,BUY,2025-08-13 16:00:00
4,3,4,2025-08-14,478,139.06,BUY,2025-08-14 18:00:00
11,5,7,2025-05-02,176,55.47,SELL,2025-05-02 14:00:00
1,5,2,2025-12-01,473,105.45,BUY,2025-12-01 07:00:00
3,4,2,2025-12-16,106,79.26,SELL,2025-12-16 00:00:00
7,2,2,2025-02-20,493,101.04,BUY,2025-02-20 12:00:00
2,1,1,2025-09-17,120,107.41,BUY,2025-09-17 08:00:00
7,1,3,2025-12-29,334,75.97,SELL,2025-12-29 01:00:00
4,4,5,2025-03-07,386,57.7,SELL,2025-03-07 05:00:00
7,1,2,2025-12-17,375,128.24,SELL,2025-12-17 09:00:00
11,5,3,2025-07-12,97,78.13,BUY,2025-07-12 12:00:00
3,3,7,2025-10-03,410,80.25,SELL,2025-10-03 12:00:00
7,5,7,2025-11-11,238,49.43,SELL,2025-11-11 03:00:00
10,5,7,2025-03-04,34,54.35,BUY,2025-03-04 17:00:00
13,4,1,2025-09-21,134,109.26,SELL,2025-09-21 10:00:00
13,2,7,2025-07-26,252,74.53,BUY,2025-07-26 12:00:00
14,5,4,2025-10-09,74,116.31,BUY,2025-10-09 21:00:00
7,4,7,2025-04-04,146,110.18,BUY,2025-04-04 19:00:00
3,4,4,2025-10-05,338,152.56,BUY,2025-10-05 22:00:00
6,3,6,2025-10-23,103,114.17,SELL,2025-10-23 09:00:00
9,4,5,2025-07-26,170,74.67,SELL,2025-07-26 17:00:00
11,5,3,2025-05-13,250,77.74,SELL,2025-05-13 16:00:00
14,1,1,2025-08-28,111,96.04,SELL,2025-08-28 12:00:00
7,1,5,2025-12-22,49,118.49,SELL,2025-12-22 11:00:00
5,5,1,2025-07-25,29,76.73,BUY,2025-07-25 05:00:00
11,1,4,2025-01-21,99,128.94,BUY,2025-01-21 08:00:00
1,3,3,2025-10-30,491,77.4,SELL,2025-10-30 17:00:00
8,2,3,2025-08-12,252,127.4,BUY,2025-08-12 19:00:00
4,4,4,2025-02-19,159,105.42,BUY,2025-02-19 10:00:00
11,2,9,2025-08-08,63,126.99,BUY,2025-08-08 21:00:00
2,1,3,2025-10-08,426,53.75,BUY,2025-10-08 02:00:00
9,2,7,2025-07-03,222,65.34,SELL,2025-07-03 15:00:00
3,3,7,2025-09-26,231,61.02,BUY,2025-09-26 01:00:00
13,1,7,2025-11-27,135,127.67,SELL,2025-11-27 21:00:00
6,4,3,2025-05-17,279,58.17,BUY,2025-05-17 05:00:00
3,5,4,2025-03-13,188,37.0,BUY,2025-03-13 02:00:00
14,3,10,2025-05-30,454,61.15,BUY,2025-05-30 23:00:00
13,1,9,2025-01-30,122,107.1,SELL,2025-01-30 06:00:00
7,3,3,2025-08-24,107,77.38,BUY,2025-08-24 16:00:00
2,5,6,2025-02-23,306,84.57,BUY,2025-02-23 01:00:00
4,4,9,2025-01-23,377,127.47,BUY,2025-01-23 10:00:00
13,2,10,2025-06-25,260,74.5,BUY,2025-06-25 12:00:00
11,3,3,2025-05-03,381,88.63,BUY,2025-05-03 11:00:00
10,5,10,2025-01-21,486,91.92,BUY,2025-01-21 05:00:00
9,3,9,2025-02-27,211,127.01,SELL,2025-02-27 18:00:00
11,5,9,2025-02-13,239,78.16,BUY,2025-02-13 17:00:00
8,3,5,2025-02-02,41,86.82,SELL,2025-02-02 15:00:00
14,5,3,2025-05-02,294,210.39,BUY,2025-05-02 20:00:00
8,2,2,2025-12-07,473,92.95,BUY,2025-12-07 17:00:00
15,3,2,2025-11-20,451,72.92,SELL,2025-11-20 17:00:00
8,2,5,2025-08-22,440,134.06,SELL,2025-08-22 20:00:00
7,5,3,2025-12-02,227,137.09,BUY,2025-12-02 21:00:00
14,3,7,2025-10-31,380,80.94,BUY,2025-10-31 17:00:00
15,3,1,2025-05-28,445,46.56,SELL,2025-05-28 04:00:00
6,5,6,2025-12-01,203,116.44,SELL,2025-12-01 08:00:00
8,2,5,2025-07-08,472,94.33,BUY,2025-07-08 12:00:00
7,5,4,2025-03-17,410,25.38,SELL,2025-03-17 04:00:00
1,4,9,2025-09-24,148,98.58,SELL,2025-09-24 11:00:00
6,5,8,2025-12-12,135,90.49,BUY,2025-12-12 23:00:00
8,2,3,2025-11-23,159,59.21,BUY,2025-11-23 06:00:00
14,4,6,2025-02-10,231,123.91,SELL,2025-02-10 09:00:00
5,4,9,2025-03-10,383,43.34,SELL,2025-03-10 01:00:00
6,4,5,2025-12-23,237,94.97,SELL,2025-12-23 07:00:00
15,4,9,2025-07-22,30,97.07,BUY,2025-07-22 14:00:00
2,3,2,2025-02-08,267,79.64,BUY,2025-02-08 06:00:00
15,1,5,2025-01-07,85,99.03,SELL,2025-01-07 23:00:00
12,5,2,2025-05-19,175,94.14,SELL,2025-05-19 09:00:00
11,4,6,2025-09-15,264,128.41,SELL,2025-09-15 21:00:00
2,3,3,2025-08-03,470,99.47,BUY,2025-08-03 01:00:00
2,2,6,2025-07-27,214,106.89,SELL,2025-07-27 06:00:00
12,4,7,2025-07-19,341,75.39,BUY,2025-07-19 07:00:00
6,4,5,2025-07-07,48,68.63,BUY,2025-07-07 05:00:00
5,2,6,2025-03-24,495,81.44,SELL,2025-03-24 05:00:00
6,1,4,2025-01-05,117,101.08,SELL,2025-01-05 01:00:00
6,1,6,2025-05-09,98,60.02,BUY,2025-05-09 04:00:00
12,3,7,2025-04-02,145,109.64,BUY,2025-04-02 22:00:00
4,2,9,2025-12-05,33,168.23,BUY,2025-12-05 18:00:00
7,1,3,2025-01-04,160,87.8,SELL,2025-01-04 14:00:00
12,4,3,2025-09-21,68,197.43,BUY,2025-09-21 03:00:00
14,4,1,2025-06-01,396,71.41,BUY,2025-06-01 23:00:00
9,5,5,2025-06-03,362,41.74,SELL,2025-06-03 05:00:00
7,5,9,2025-11-15,410,89.95,SELL,2025-11-15 13:00:00
15,1,6,2025-12-13,98,150.69,SELL,2025-12-13 22:00:00
6,5,3,2025-09-16,283,123.64,BUY,2025-09-16 20:00:00
11,3,10,2025-10-18,59,47.1,SELL,2025-10-18 00:00:00
12,5,7,2025-06-07,47,120.23,BUY,2025-06-07 21:00:00
3,3,9,2025-02-17,275,91.6,BUY,2025-02-17 05:00:00
6,4,7,2025-05-10,478,45.95,BUY,2025-05-10 02:00:00
8,1,2,2025-05-25,442,65.03,SELL,2025-05-25 15:00:00
14,3,10,2025-08-15,40,93.5,SELL,2025-08-15 15:00:00
8,1,1,2025-05-17,37,52.33,BUY,2025-05-17 01:00:00
4,5,1,2025-03-24,262,61.3,BUY,2025-03-24 00:00:00
13,3,3,2025-11-10,469,69.54,SELL,2025-11-10 01:00:00
5,2,9,2025-05-12,277,62.97,SELL,2025-05-12 00:00:00
4,5,1,2025-10-23,489,99.82,BUY,2025-10-23 11:00:00
2,1,1,2025-02-21,61,84.37,SELL,2025-02-21 00:00:00
11,5,9,2025-11-22,33,78.38,BUY,2025-11-22 12:00:00
5,4,8,2025-02-19,482,126.44,SELL,2025-02-19 11:00:00
1,2,9,2025-01-01,335,88.36,BUY,2025-01-01 06:00:00
2,1,7,2025-03-29,214,101.98,BUY,2025-03-29 20:00:00
7,2,2,2025-07-29,373,96.77,SELL,2025-07-29 04:00:00
5,2,3,2025-02-08,330,75.14,BUY,2025-02-08 23:00:00
10,2,5,2025-10-27,302,120.64,BUY,2025-10-27 22:00:00
8,1,4,2025-12-31,143,77.98,SELL,2025-12-31 15:00:00
6,4,9,2025-08-23,179,128.96,BUY,2025-08-23 21:00:00
8,2,3,2025-12-26,392,158.03,BUY,2025-12-26 21:00:00
11,2,6,2025-02-24,222,97.96,SELL,2025-02-24 12:00:00
14,3,8,2025-03-01,139,45.0,SELL,2025-03-01 00:00:00
14,5,5,2025-07-30,426,71.83,SELL,2025-07-30 05:00:00
2,1,7,2025-03-21,56,96.88,SELL,2025-03-21 09:00:00
8,1,6,2025-12-22,106,83.77,BUY,2025-12-22 01:00:00
9,5,6,2025-11-01,72,50.2,BUY,2025-11-01 04:00:00
8,4,9,2025-11-21,146,66.92,BUY,2025-11-21 06:00:00
7,3,3,2025-09-12,426,67.18,BUY,2025-09-12 06:00:00
8,3,1,2025-05-22,67,50.6,BUY,2025-05-22 13:00:00
2,1,6,2025-06-03,136,87.48,SELL,2025-06-03 06:00:00
6,3,4,2025-09-09,296,57.87,SELL,2025-09-09 06:00:00
7,5,3,2025-05-06,229,37.82,BUY,2025-05-06 02:00:00
13,2,4,2025-10-03,68,110.29,SELL,2025-10-03 22:00:00
15,1,5,2025-04-17,51,239.11,SELL,2025-04-17 21:00:00
9,1,4,2025-04-18,325,78.49,SELL,2025-04-18 15:00:00
14,1,10,2025-09-01,95,141.22,SELL,2025-09-01 19:00:00
11,3,3,2025-11-09,196,80.37,BUY,2025-11-09 09:00:00
13,1,2,2025-03-17,59,66.65,BUY,2025-03-17 14:00:00
3,1,1,2025-06-13,151,63.82,SELL,2025-06-13 06:00:00
6,4,4,2025-09-29,140,56.54,SELL,2025-09-29 07:00:00
8,1,7,2025-05-14,214,107.88,BUY,2025-05-14 21:00:00
4,5,2,2025-06-11,341,80.66,BUY,2025-06-11 23:00:00
5,3,10,2025-11-20,100,70.41,SELL,2025-11-20 05:00:00
2,1,6,2025-02-20,24,152.56,SELL,2025-02-20 22:00:00
11,5,6,2025-08-28,304,116.09,SELL,2025-08-28 10:00:00
10,3,8,2025-05-10,269,111.52,SELL,2025-05-10 11:00:00
7,3,9,2025-04-15,186,72.67,BUY,2025-04-15 17:00:00
15,1,3,2025-07-22,455,68.52,SELL,2025-07-22 04:00:00
8,3,10,2025-07-27,409,111.98,BUY,2025-07-27 08:00:00
6,5,3,2025-07-27,48,108.47,SELL,2025-07-27 15:00:00
9,4,6,2025-06-22,131,102.13,SELL,2025-06-22 10:00:00
11,2,7,2025-02-25,52,85.0,SELL,2025-02-25 00:00:00
3,1,7,2025-04-09,360,66.42,BUY,2025-04-09 14:00:00
9,3,3,2025-06-29,131,78.39,SELL,2025-06-29 17:00:00
9,4,8,2025-04-16,456,74.98,BUY,2025-04-16 15:00:00
9,5,3,2025-09-20,51,37.59,BUY,2025-09-20 01:00:00
6,3,9,2025-04-09,460,65.77,BUY,2025-04-09 23:00:00
9,5,2,2025-04-19,155,114.75,SELL,2025-04-19 21:00:00
7,2,7,2025-07-02,190,100.67,SELL,2025-07-02 17:00:00
8,3,2,2025-01-10,13,129.47,SELL,2025-01-10 08:00:00
8,2,2,2025-11-05,195,46.26,SELL,2025-11-05 04:00:00
12,5,5,2025-04-27,348,60.29,SELL,2025-04-27 16:00:00
8,2,4,2025-02-23,487,116.13,SELL,2025-02-23 08:00:00
3,4,9,2025-01-22,413,112.89,BUY,2025-01-22 17:00:00
6,4,2,2025-03-09,461,99.65,BUY,2025-03-09 10:00:00
14,5,7,2025-11-22,100,71.3,SELL,2025-11-22 06:00:00
7,3,2,2025-03-08,108,56.99,BUY,2025-03-08 17:00:00
4,5,4,2025-04-07,404,50.83,BUY,2025-04-07 02:00:00
15,2,6,2025-11-22,97,111.74,SELL,2025-11-22 22:00:00
4,1,10,2025-02-09,488,84.31,SELL,2025-02-09 06:00:00
7,1,9,2025-06-13,55,107.71,BUY,2025-06-13 19:00:00
2,4,7,2025-06-06,298,57.85,SELL,2025-06-06 05:00:00
11,4,5,2025-12-19,99,77.54,BUY,2025-12-19 04:00:00
11,1,8,2025-12-24,292,90.03,SELL,2025-12-24 13:00:00
8,2,9,2025-07-17,412,103.71,BUY,2025-07-17 12:00:00
6,5,4,2025-01-17,454,86.82,SELL,2025-01-17 23:00:00
11,3,3,2025-03-27,215,50.17,SELL,2025-03-27 03:00:00
11,1,1,2025-08-08,421,92.98,SELL,2025-08-08 16:00:00
9,2,6,2025-12-31,193,152.26,BUY,2025-12-31 22:00:00
15,5,8,2025-08-28,266,137.75,SELL,2025-08-28 21:00:00
5,1,1,2025-03-24,469,97.49,BUY,2025-03-24 11:00:00
10,3,6,2025-09-14,253,122.88,BUY,2025-09-14 20:00:00
10,5,4,2025-06-09,301,116.15,BUY,2025-06-09 22:00:00
1,2,8,2025-10-25,229,73.72,BUY,2025-10-25 12:00:00
7,3,10,2025-04-07,398,111.39,BUY,2025-04-07 11:00:00
4,1,9,2025-12-12,121,88.21,BUY,2025-12-12 12:00:00
13,4,8,2025-07-18,239,63.63,BUY,2025-07-18 04:00:00
10,4,3,2025-10-11,314,44.16,SELL,2025-10-11 04:00:00
4,2,5,2025-01-02,223,131.19,BUY,2025-01-02 08:00:00
15,4,5,2025-06-30,298,101.95,BUY,2025-06-30 11:00:00
3,5,1,2025-10-15,368,57.82,BUY,2025-10-15 02:00:00
14,4,10,2025-12-22,364,88.12,BUY,2025-12-22 03:00:00
13,4,3,2025-05-27,24,70.45,SELL,2025-05-27 12:00:00
5,5,4,2025-07-10,315,139.2,SELL,2025-07-10 21:00:00
6,2,1,2025-06-25,201,77.93,SELL,2025-06-25 15:00:00
3,1,7,2025-01-07,84,116.33,BUY,2025-01-07 13:00:00
8,2,2,2025-07-26,443,81.53,BUY,2025-07-26 01:00:00
2,4,3,2025-06-01,418,47.82,BUY,2025-06-01 04:00:00
7,2,8,2025-06-07,459,56.19,BUY,2025-06-07 14:00:00
13,1,6,2025-06-09,51,49.28,BUY,2025-06-09 05:00:00
1,5,1,2025-04-23,216,57.64,SELL,2025-04-23 00:00:00
9,5,1,2025-07-30,190,89.76,BUY,2025-07-30 04:00:00
9,5,10,2025-11-23,184,121.72,SELL,2025-11-23 22:00:00
14,2,2,2025-08-13,218,122.08,BUY,2025-08-13 09:00:00
5,4,10,2025-03-29,308,104.57,SELL,2025-03-29 10:00:00
2,5,6,2025-03-31,317,120.89,BUY,2025-03-31 20:00:00
6,4,8,2025-08-16,184,75.77,SELL,2025-08-16 06:00:00
12,3,1,2025-12-13,412,258.03,BUY,2025-12-13 21:00:00
10,5,5,2025-06-06,83,88.09,BUY,2025-06-06 06:00:00
12,1,4,2025-03-30,42,57.02,BUY,2025-03-30 15:00:00
15,4,5,2025-04-10,130,110.63,BUY,2025-04-10 09:00:00
5,3,2,2025-08-22,468,126.86,BUY,2025-08-22 08:00:00
15,5,1,2025-10-20,300,68.29,SELL,2025-10-20 23:00:00
11,4,3,2025-11-07,163,62.99,BUY,2025-11-07 16:00:00
4,4,8,2025-11-20,141,93.66,SELL,2025-11-20 10:00:00
12,3,10,2025-06-24,250,101.21,BUY,2025-06-24 21:00:00
2,1,6,2025-07-04,371,114.97,SELL,2025-07-04 10:00:00
5,2,3,2025-04-05,50,118.79,SELL,2025-04-05 22:00:00
8,1,6,2025-03-03,391,100.69,SELL,2025-03-03 10:00:00
2,2,6,2025-09-07,255,68.05,SELL,2025-09-07 13:00:00
13,1,10,2025-11-09,353,70.69,BUY,2025-11-09 00:00:00
7,1,1,2025-01-18,191,93.24,BUY,2025-01-18 07:00:00
12,5,7,2025-08-18,25,116.96,BUY,2025-08-18 11:00:00
3,4,8,2025-04-01,271,70.99,BUY,2025-04-01 06:00:00
6,1,3,2025-08-29,193,153.5,BUY,2025-08-29 22:00:00
13,4,4,2025-04-10,194,41.78,BUY,2025-04-10 02:00:00
4,4,7,2025-10-31,385,116.63,SELL,2025-10-31 21:00:00
6,4,10,2025-01-13,371,72.48,SELL,2025-01-13 00:00:00
14,4,7,2025-04-19,183,114.65,BUY,2025-04-19 08:00:00
11,1,6,2025-03-13,369,132.79,BUY,2025-03-13 21:00:00
2,2,4,2025-09-10,440,62.08,SELL,2025-09-10 05:00:00
10,4,3,2025-01-30,277,153.81,SELL,2025-01-30 20:00:00
5,4,2,2025-05-23,233,50.89,BUY,2025-05-23 04:00:00
13,5,4,2025-08-10,478,116.08,SELL,2025-08-10 19:00:00
13,1,8,2025-04-10,437,67.8,BUY,2025-04-10 17:00:00
2,1,1,2025-06-20,431,68.85,SELL,2025-06-20 00:00:00
8,1,2,2025-02-12,357,86.7,BUY,2025-02-12 04:00:00
13,2,2,2025-09-18,433,119.16,BUY,2025-09-18 08:00:00
12,4,5,2025-04-09,198,40.32,BUY,2025-04-09 08:00:00
14,3,2,2025-03-23,34,34.98,BUY,2025-03-23 02:00:00
9,2,9,2025-05-27,140,98.94,BUY,2025-05-27 08:00:00
8,4,1,2025-12-05,483,95.89,SELL,2025-12-05 06:00:00
1,5,9,2025-08-22,394,86.4,SELL,2025-08-22 07:00:00
5,3,7,2025-02-26,485,75.17,SELL,2025-02-26 07:00:00
12,5,10,2025-05-09,147,50.62,BUY,2025-05-09 03:00:00
4,1,9,2025-06-12,315,56.66,SELL,2025-06-12 16:00:00
4,2,7,2025-11-24,471,79.54,SELL,2025-11-24 12:00:00
14,3,9,2025-01-22,246,94.59,BUY,2025-01-22 23:00:00
11,3,5,2025-08-24,276,78.22,SELL,2025-08-24 07:00:00
7,1,5,2025-08-04,414,82.89,BUY,2025-08-04 00:00:00
14,4,10,2025-08-17,202,100.97,BUY,2025-08-17 13:00:00
12,3,1,2025-05-17,347,75.64,SELL,2025-05-17 15:00:00
10,2,5,2025-11-05,203,110.98,BUY,2025-11-05 18:00:00
15,2,7,2025-10-08,93,46.93,SELL,2025-10-08 12:00:00
10,5,8,2025-06-17,470,97.29,SELL,2025-06-17 08:00:00
4,2,1,2025-06-14,323,68.69,BUY,2025-06-14 00:00:00
1,1,2,2025-02-13,361,96.13,BUY,2025-02-13 12:00:00
3,2,8,2025-05-24,392,79.81,SELL,2025-05-24 07:00:00
8,2,3,2025-01-14,414,66.12,SELL,2025-01-14 00:00:00
14,1,1,2025-12-21,42,133.97,BUY,2025-12-21 11:00:00
10,4,9,2025-03-20,123,116.05,SELL,2025-03-20 18:00:00
7,3,9,2025-06-25,428,126.95,SELL,2025-06-25 21:00:00
2,1,8,2025-10-18,488,123.65,BUY,2025-10-18 18:00:00
7,4,2,2025-12-28,158,79.42,BUY,2025-12-28 23:00:00
2,1,4,2025-07-21,462,94.81,BUY,2025-07-21 15:00:00
6,1,4,2025-07-19,163,134.11,BUY,2025-07-19 19:00:00
8,5,4,2025-03-26,199,77.58,BUY,2025-03-26 12:00:00
3,3,6,2025-05-02,369,48.22,BUY,2025-05-02 03:00:00
12,3,5,2025-05-11,118,68.14,BUY,2025-05-11 23:00:00
3,5,4,2025-08-13,139,90.32,BUY,2025-08-13 14:00:00
8,3,7,2025-11-12,302,71.09,SELL,2025-11-12 14:00:00
12,3,7,2025-03-11,475,113.75,SELL,2025-03-11 21:00:00
13,2,8,2025-03-27,476,50.1,BUY,2025-03-27 03:00:00
8,1,3,2025-11-17,288,43.83,BUY,2025-11-17 01:00:00
10,3,3,2025-05-10,422,162.97,SELL,2025-05-10 18:00:00
6,4,5,2025-06-23,478,68.67,BUY,2025-06-23 14:00:00
15,5,4,2025-07-22,430,83.86,BUY,2025-07-22 05:00:00
1,3,10,2025-12-04,343,105.27,SELL,2025-12-04 07:00:00
11,4,2,2025-12-12,335,155.02,SELL,2025-12-12 18:00:00
14,1,4,2025-10-02,465,72.17,BUY,2025-10-02 23:00:00
3,1,4,2025-04-08,297,71.42,SELL,2025-04-08 13:00:00
14,1,10,2025-09-21,108,61.5,BUY,2025-09-21 07:00:00
10,3,10,2025-02-16,114,70.63,SELL,2025-02-16 05:00:00
7,2,2,2025-02-22,116,68.49,BUY,2025-02-22 02:00:00
2,3,9,2025-09-27,139,66.11,SELL,2025-09-27 16:00:00
14,2,4,2025-11-05,64,63.15,BUY,2025-11-05 16:00:00
9,5,9,2025-05-09,237,69.71,SELL,2025-05-09 01:00:00
9,2,2,2025-08-12,405,149.09,SELL,2025-08-12 18:00:00
2,4,10,2025-08-20,34,68.51,SELL,2025-08-20 01:00:00
6,1,6,2025-12-11,81,105.25,BUY,2025-12-11 16:00:00
12,3,4,2025-02-08,118,79.86,BUY,2025-02-08 03:00:00
2,2,6,2025-01-11,23,134.48,SELL,2025-01-11 21:00:00
1,1,9,2025-08-18,393,143.65,BUY,2025-08-18 18:00:00
10,1,10,2025-05-19,124,78.64,BUY,2025-05-19 07:00:00
9,2,2,2025-12-06,375,82.11,BUY,2025-12-06 14:00:00
5,5,7,2025-05-07,378,64.51,SELL,2025-05-07 16:00:00
12,1,10,2025-07-24,81,95.93,SELL,2025-07-24 07:00:00
14,5,5,2025-04-21,274,123.49,BUY,2025-04-21 22:00:00
1,5,3,2025-10-17,350,141.56,SELL,2025-10-17 22:00:00
14,3,9,2025-09-18,312,75.04,SELL,2025-09-18 01:00:00
15,2,8,2025-08-08,40,96.57,BUY,2025-08-08 08:00:00
7,4,3,2025-10-17,431,43.19,SELL,2025-10-17 01:00:00
11,4,2,2025-03-24,188,67.57,BUY,2025-03-24 04:00:00
3,3,1,2025-04-01,227,195.4,SELL,2025-04-01 14:00:00
6,2,10,2025-02-25,348,100.21,SELL,2025-02-25 07:00:00
4,5,7,2025-07-23,35,141.15,SELL,2025-07-23 18:00:00
12,5,2,2025-10-08,226,56.5,BUY,2025-10-08 02:00:00
3,5,5,2025-11-01,166,117.61,BUY,2025-11-01 18:00:00
14,4,4,2025-10-30,26,69.4,SELL,2025-10-30 00:00:00
6,4,6,2025-10-08,18,60.3,BUY,2025-10-08 06:00:00
8,4,1,2025-01-23,82,158.97,BUY,2025-01-23 19:00:00
6,1,4,2025-08-27,185,72.55,SELL,2025-08-27 17:00:00
14,3,10,2025-08-20,196,110.42,SELL,2025-08-20 08:00:00
6,4,5,2025-06-11,483,70.88,SELL,2025-06-11 12:00:00
5,1,8,2025-09-03,239,54.85,BUY,2025-09-03 01:00:00
15,4,5,2025-06-07,208,187.08,SELL,2025-06-07 23:00:00
5,1,5,2025-04-30,434,51.83,BUY,2025-04-30 15:00:00
1,4,6,2025-11-11,184,59.44,SELL,2025-11-11 06:00:00
